Database;species;species_tpl;plant.duration;Germination_p;Height_cm;LDMC_mg.g;LeafN.mass_mg.g;Root.diameter_mm;RootN.mass_mg.g;RS.ratio;Seed.mass_mg;SLA_mm2.mg;SRL_m.g;RMF_g.g;Root.depth_cm;Root.tissue.density_g.cm3
Groot;Eragrostis curvula;Eragrostis curvula;perennial;NA;NA;NA;NA;0.3;5.6;NA;NA;NA;NA;NA;NA;0.53
Groot;Eragrostis pectinacea;Eragrostis pectinacea;annual;NA;NA;NA;NA;0.15845;NA;NA;NA;NA;197.8109177;0.248395284;NA;0.31908446
Groot;Eragrostis superba;Eragrostis superba;perennial;NA;NA;NA;NA;0.25;6.05;NA;NA;NA;NA;NA;NA;0.685
Groot;Eragrostis trichodes;Eragrostis trichodes;perennial;NA;NA;NA;NA;0.21;NA;NA;NA;NA;73;NA;NA;0.39
Groot;Eriachne aristidea;Eriachne aristidea;1|2;NA;NA;NA;NA;0.9;4.5;NA;NA;NA;NA;NA;NA;0.33
Groot;Eriachne ciliata;Eriachne ciliata;annual;NA;NA;NA;NA;0.55;3.05;NA;NA;NA;NA;NA;NA;0.54
Groot;Eriachne obtusa;Eriachne obtusa;perennial;NA;NA;NA;NA;0.3;2.65;NA;NA;NA;NA;NA;NA;0.34
Groot;Eulalia aurea;Eulalia aurea;perennial;NA;NA;NA;NA;0.4;2.3;NA;NA;NA;NA;NA;NA;0.42
Groot;Festuca christianii-bernardii;Festuca christianii-bernardii;perennial;NA;NA;NA;NA;0.244333333;9.18;NA;NA;NA;215.4633333;0.45;76.07;0.1165
Groot;Festuca guestfalica;Festuca guestfalica;perennial;NA;NA;NA;NA;0.124066667;NA;NA;NA;NA;168.2996042;0.780297661;NA;0.482894737
Groot;Festuca hallii;Festuca hallii;perennial;NA;NA;NA;NA;0.20186;NA;NA;NA;NA;82.94415808;NA;NA;0.499767239
Groot;Festuca nigrescens;Festuca nigrescens;perennial;NA;NA;NA;NA;0.124733333;NA;NA;NA;NA;188.8395382;0.619047619;NA;0.471014493
Groot;Festuca novae-zealandiae;Festuca novae-zealandiae;perennial;NA;NA;NA;NA;0.181818182;6.036363636;NA;NA;NA;46.0132553;NA;NA;0.294082736
Groot;Festuca thurberi;Festuca thurberi;perennial;NA;NA;NA;NA;0.6309925;7.735753286;NA;NA;NA;37.3688317;NA;NA;NA
Groot;Harpochloa falx;Harpochloa falx;perennial;NA;NA;NA;NA;0.2;1;NA;NA;NA;NA;NA;NA;0.48
Groot;Helictotrichon pratense;Helictotrichon pratense;perennial;NA;NA;NA;NA;0.1543;NA;NA;NA;NA;85.98480816;0.507531133;NA;0.669747899
Groot;Heteropogon contortus;Heteropogon contortus;perennial;NA;NA;NA;NA;0.25;4.15;NA;NA;NA;NA;0.29;NA;0.62
Groot;Heteropogon triticeus;Heteropogon triticeus;perennial;NA;NA;NA;NA;0.3;2.933333333;NA;NA;NA;NA;NA;NA;0.611111111
Groot;Hordeum jubatum;Hordeum jubatum;perennial;NA;NA;NA;NA;0.183208333;NA;NA;NA;NA;151.314399;0.437538435;NA;0.277054913
Groot;Hordeum marinum;Hordeum marinum;annual;NA;NA;NA;NA;0.246;NA;NA;NA;NA;NA;NA;NA;0.178
Groot;Hordeum murinum;Hordeum murinum;annual;NA;NA;NA;NA;0.217582152;NA;NA;NA;NA;204.9930273;0.309255778;10;NA
Groot;Hordeum pusillum;Hordeum pusillum;perennial;NA;NA;NA;NA;0.1830875;NA;NA;NA;NA;157.1579379;0.46335377;NA;0.278984039
Groot;Hordeum spontaneum;Hordeum spontaneum;perennial;NA;NA;NA;NA;0.585;NA;NA;NA;NA;64.675;0.478111111;NA;0.059
Groot;Hordeum vulgare;Hordeum vulgare;annual;NA;NA;NA;NA;0.747;NA;NA;NA;NA;56.512;0.291287037;NA;0.041
Groot;Hyparrhenia filipendula;Hyparrhenia filipendula;perennial;NA;NA;NA;NA;0.25;4.85;NA;NA;NA;NA;NA;NA;0.66
Groot;Hyperthelia dissoluta;Hyperthelia dissoluta;perennial;NA;NA;NA;NA;0.3;3.1;NA;NA;NA;NA;NA;NA;0.65
Groot;Leptochloa fusca;Leptochloa fusca;perennial;NA;NA;NA;NA;0.2;5;NA;NA;NA;NA;NA;NA;0.7
Groot;Leymus chinensis;Leymus chinensis;perennial;NA;NA;NA;NA;0.152442283;NA;NA;NA;NA;67.6375;NA;NA;NA
Groot;Lolium rigidum;Lolium rigidum;annual;NA;NA;NA;NA;0.193600971;NA;NA;NA;NA;254.9433488;0.363268135;NA;NA
Groot;Loudetia simplex;Loudetia simplex;perennial;NA;NA;NA;NA;0.4;5.05;NA;NA;NA;NA;NA;NA;0.64
Groot;Nassella viridula;Nassella viridula;perennial;NA;NA;NA;NA;0.23675;NA;NA;NA;NA;54.89286067;NA;110;0.517363388
Groot;Oryza rufipogon;Oryza rufipogon;perennial;NA;NA;NA;NA;0.265;NA;NA;NA;NA;190.926;0.341;NA;0.098
Groot;Oryza sativa;Oryza sativa;annual;NA;NA;NA;NA;0.546416667;14;NA;NA;NA;54.793;0.350074074;NA;0.132
Groot;Panicum acuminatum;Panicum acuminatum;perennial;NA;NA;NA;NA;0.168425;NA;NA;NA;NA;180.896992;0.301456924;NA;0.26424325
Groot;Panicum capillare;Panicum capillare;annual;NA;NA;NA;NA;0.1917;NA;NA;NA;NA;218;0.409817185;NA;0.14
Groot;Panicum coloratum;Panicum coloratum;perennial;NA;NA;NA;NA;0.45;8.05;NA;NA;NA;NA;0.3175;NA;0.34
Groot;Panicum decompositum;Panicum decompositum;perennial;NA;NA;NA;NA;0.6;3.1;NA;NA;NA;NA;NA;NA;0.24
Groot;Panicum deustum;Panicum deustum;perennial;NA;NA;NA;NA;0.3;5.8;NA;NA;NA;NA;NA;NA;0.73
Groot;Panicum maximum;Panicum maximum;2|1;NA;NA;NA;NA;0.3;4.4;NA;NA;NA;NA;0.205;NA;0.67
Groot;Panicum virgatum;Panicum virgatum;perennial;NA;NA;NA;NA;0.2713675;14.25758274;NA;NA;NA;120.510799;0.296204426;99.0511111;0.32898758
Groot;Parapholis strigosa;Parapholis strigosa;annual;NA;NA;NA;NA;0.122;NA;NA;NA;NA;NA;NA;NA;0.294
Groot;Pennisetum glaucum;Pennisetum glaucum;annual;NA;NA;NA;NA;0.293058334;NA;NA;NA;NA;149.9133309;0.359416667;NA;0.183070736
Groot;Pennisetum polystachion;Pennisetum polystachion;1|2;NA;NA;NA;NA;0.3;4.85;NA;NA;NA;NA;NA;NA;0.485
Groot;Perotis patens;Perotis patens;1|2;NA;NA;NA;NA;0.3;3.8;NA;NA;NA;NA;NA;NA;0.8
Groot;Phalaris aquatica;Phalaris aquatica;perennial;NA;NA;NA;NA;0.28382629;NA;NA;NA;NA;212.4451368;0.261480899;117;NA
Groot;Pleioblastus amarus;Pleioblastus amarus;perennial;NA;NA;NA;NA;0.507224593;6.316095936;NA;NA;NA;12.60696236;NA;NA;0.765399718
Groot;Poa annua;Poa annua;annual;NA;NA;NA;NA;0.158140084;4.338571429;NA;NA;NA;292.6922313;0.337731798;NA;0.441433566
Groot;Poa arida;Poa arida;perennial;NA;NA;NA;NA;0.1350125;NA;NA;NA;NA;258.7134509;0.308751795;NA;0.295867005
Groot;Poa cita;Poa cita;perennial;NA;NA;NA;NA;0.1;9.066666667;NA;NA;NA;NA;NA;NA;0.386666667
Groot;Poa colensoi;Poa colensoi;perennial;NA;NA;NA;NA;0.1625;5.5375;NA;NA;NA;NA;NA;NA;0.5
Groot;Poa cusickii;Poa cusickii;perennial;NA;NA;NA;NA;0.1684;NA;NA;NA;NA;134.2380045;NA;NA;0.35709192
Groot;Poa glauca;Poa glauca;perennial;NA;NA;NA;NA;0.35;NA;NA;NA;NA;0.91376;NA;25;NA
Groot;Poa leptocoma;Poa leptocoma;perennial;NA;NA;NA;NA;0.544646667;NA;NA;NA;NA;58.19390045;NA;NA;NA
Groot;Pseudosclerochloa rupestris;Pseudosclerochloa rupestris;annual;NA;NA;NA;NA;0.164;NA;NA;NA;NA;142.6318101;NA;40.005;0.360570292
Groot;Rostraria cristata;Rostraria cristata;annual;NA;NA;NA;NA;0.255412603;14.44795083;NA;NA;NA;73.36489967;0.328554175;54.2097222;0.357649982
Groot;Rytidosperma richardsonii;Rytidosperma richardsonii;perennial;NA;NA;NA;NA;0.20993749;NA;NA;NA;NA;182.1590681;0.138961841;NA;NA
Groot;Rytidosperma setifolium;Rytidosperma setifolium;perennial;NA;NA;NA;NA;0.2;6.596524064;NA;NA;NA;141.2134009;0.326731853;NA;0.38
Groot;Schizachyrium crinizonatum;Schizachyrium crinizonatum;annual;NA;NA;NA;NA;0.1;3.4;NA;NA;NA;NA;NA;NA;0.41
Groot;Schizachyrium scoparium;Schizachyrium scoparium;perennial;NA;NA;NA;NA;0.274840571;11.36772565;NA;NA;NA;71.66428973;0.424696844;80;0.403212551
Groot;Secale cereale;Secale cereale;annual;NA;NA;NA;NA;0.661;NA;NA;NA;NA;86.6755;0.440833333;NA;0.0385
Groot;Sehima nervosum;Sehima nervosum;perennial;NA;NA;NA;NA;0.25;2.85;NA;NA;NA;NA;NA;NA;0.756666667
Groot;Setaria nigrirostris;Setaria nigrirostris;perennial;NA;NA;NA;NA;0.3;3.5;NA;NA;NA;NA;NA;NA;0.55
Groot;Sorghastrum nutans;Sorghastrum nutans;perennial;NA;NA;NA;NA;0.254561111;12.414309;NA;NA;NA;106.1696388;0.445328557;149.86;0.242752216
Groot;Sorghum bicolor;Sorghum bicolor;annual;NA;NA;NA;NA;0.414;NA;NA;NA;NA;128.054;0.50725;NA;0.062
Groot;Sorghum intrans;Sorghum intrans;annual;NA;NA;NA;NA;0.175;4.825;NA;NA;NA;NA;NA;NA;0.3425
Groot;Sorghum plumosum;Sorghum plumosum;perennial;NA;NA;NA;NA;0.4;2.516666667;NA;NA;NA;NA;NA;NA;0.598333333
Groot;Sporobolus heterolepis;Sporobolus heterolepis;perennial;NA;NA;NA;NA;0.35;NA;NA;NA;NA;52;NA;NA;0.2
Groot;Sporobolus nitens;Sporobolus nitens;perennial;NA;NA;NA;NA;0.3;7.55;NA;NA;NA;NA;NA;NA;0.555
Groot;Sporobolus pyramidalis;Sporobolus pyramidalis;perennial;NA;NA;NA;NA;0.3;4.1;NA;NA;NA;NA;NA;NA;0.64
Groot;Stipa comata;Stipa comata;perennial;NA;NA;NA;NA;0.209178572;17.407764;NA;NA;NA;79.18825345;0.4745;110.9142857;0.49068467
Groot;Stipa grandis;Stipa grandis;perennial;NA;NA;NA;NA;0.2015;NA;NA;NA;NA;51.63;NA;NA;NA
Groot;Stipa krylovii;Stipa krylovii;perennial;NA;NA;NA;NA;0.168109917;8.1;NA;NA;NA;54.45;NA;NA;NA
Groot;Stipa purpurea;Stipa purpurea;perennial;NA;NA;NA;NA;0.59;NA;NA;NA;NA;1.03752;NA;NA;NA
Groot;Stipa sibirica;Stipa sibirica;perennial;NA;NA;NA;NA;0.154725;NA;NA;NA;NA;82.3075;NA;NA;NA
Groot;Stipa spartea;Stipa spartea;perennial;NA;NA;NA;NA;0.2496;13.43075125;NA;NA;NA;61.25734351;NA;93.64;0.393143677
Groot;Tristachya leucothrix;Tristachya leucothrix;perennial;NA;NA;NA;NA;0.366666667;4.466666667;NA;NA;NA;NA;NA;NA;0.62
Groot;Triticum dicoccoides;Triticum dicoccoides;annual;NA;NA;NA;NA;0.562;NA;NA;NA;NA;79.209;0.434;NA;0.051
Groot;Triticum durum;Triticum durum;annual;NA;NA;NA;NA;0.512;NA;NA;NA;NA;59.664;0.425;NA;0.084
Groot;Urochloa mosambicensis;Urochloa mosambicensis;perennial;NA;NA;NA;NA;0.35;5.8;NA;NA;NA;NA;NA;NA;0.4625
Groot;Vulpia octoflora;Vulpia octoflora;annual;NA;NA;NA;NA;0.11168;NA;NA;NA;NA;437.3523058;0.327611169;NA;0.243529486
Groot;Whiteochloa multiciliata;Whiteochloa multiciliata;annual;NA;NA;NA;NA;0.55;4.3;NA;NA;NA;NA;NA;NA;0.635
Groot;Zea mays;Zea mays;annual;NA;NA;NA;NA;1.755349206;16.5;NA;NA;NA;22.667;0.324274603;81.6153846;0.079
Groot;Zea mexicana;Zea mexicana;annual;NA;NA;NA;NA;0.55;NA;NA;NA;NA;38.213;0.657;NA;0.114
Groot;Agrostis lyallii;Agrostis lyallii;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;100.8178957;NA;NA;0.109756033
Groot;Agrostis striata;Agrostis striata;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;80.80808599;NA;NA;0.126065786
Groot;Amphibromus fluitans;Amphibromus fluitans;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;121.0361333;NA;NA;0.083984375
Groot;Calamagrostis avenoides;Calamagrostis avenoides;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;52.87144433;NA;NA;0.168298775
Groot;Rytidosperma pumilum;Rytidosperma pumilum;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;49.76746124;NA;NA;0.221538462
Groot;Agropyron desertorum;Agropyron desertorum;perennial;NA;NA;NA;NA;NA;11.38069789;NA;NA;NA;69.26935772;0.473333333;73.66;NA
Groot;Blepharoneuron tricholepis;Blepharoneuron tricholepis;perennial;NA;NA;NA;NA;NA;7.991358042;NA;NA;NA;57.61104025;NA;NA;NA
Groot;Brachiaria ruziziensis;Brachiaria ruziziensis;perennial;NA;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;NA
Groot;Bromus ciliatus;Bromus ciliatus;perennial;NA;NA;NA;NA;NA;9.29767549;NA;NA;NA;66.96317917;NA;NA;NA
Groot;Bromus tectorum;Bromus tectorum;annual;NA;NA;NA;NA;NA;7.006735802;NA;NA;NA;31.20434302;0.425;90.288;NA
Groot;Calamagrostis angustifolia;Calamagrostis angustifolia;perennial;NA;NA;NA;NA;NA;10.8;NA;NA;NA;NA;NA;NA;NA
Groot;Cenchrus ciliaris;Cenchrus ciliaris;perennial;NA;NA;NA;NA;NA;6.5;NA;NA;NA;NA;0.22;NA;NA
Groot;Chasmanthium latifolium;Chasmanthium latifolium;perennial;NA;NA;NA;NA;NA;14.87500439;NA;NA;NA;38.63855354;NA;NA;NA
Groot;Chondrosum simplex;Chondrosum simplex;annual;NA;NA;NA;NA;NA;14.18070555;NA;NA;NA;127.6487466;NA;NA;NA
Groot;Colpodium variegatum;Colpodium variegatum;perennial;NA;NA;NA;NA;NA;11.79116946;NA;NA;NA;54.70497055;NA;NA;NA
Groot;Dendrocalamus strictus;Dendrocalamus strictus;perennial;NA;NA;NA;NA;NA;8.5;NA;NA;NA;NA;NA;NA;NA
Groot;Desmostachya bipinnata;Desmostachya bipinnata;perennial;NA;NA;NA;NA;NA;5.6;NA;NA;NA;NA;NA;NA;NA
Groot;Dichanthium annulatum;Dichanthium annulatum;perennial;NA;NA;NA;NA;NA;6.7;NA;NA;NA;NA;NA;NA;NA
Groot;Elymus athericus;Elymus athericus;perennial;NA;NA;NA;NA;NA;7.420966343;NA;NA;NA;NA;0.126028207;NA;NA
Groot;Elymus elymoides;Elymus elymoides;perennial;NA;NA;NA;NA;NA;8.260598817;NA;NA;NA;19.41916685;0.328333333;75;0.387230769
Groot;Elymus trachycaulus;Elymus trachycaulus;perennial;NA;NA;NA;NA;NA;8.223750591;NA;NA;NA;62.47601098;0.305;NA;NA
Groot;Eragrostis mexicana;Eragrostis mexicana;annual;NA;NA;NA;NA;NA;7.764929533;NA;NA;NA;122.7974492;0.275;NA;NA
Groot;Festuca arizonica;Festuca arizonica;perennial;NA;NA;NA;NA;NA;5.825180749;NA;NA;NA;13.06073152;NA;86;0.2676
Groot;Festuca brunnescens;Festuca brunnescens;perennial;NA;NA;NA;NA;NA;13.30731823;NA;NA;NA;65.10988018;NA;NA;NA
Groot;Festuca eskia;Festuca eskia;perennial;NA;NA;NA;NA;NA;5.74;NA;NA;NA;NA;NA;NA;NA
Groot;Festuca varia;Festuca varia;perennial;NA;NA;NA;NA;NA;10.73641649;NA;NA;NA;160.1799998;NA;NA;NA
Groot;Helictotrichon versicolor;Helictotrichon versicolor;perennial;NA;NA;NA;NA;NA;6.081157261;NA;NA;NA;77.65999999;NA;NA;NA
Groot;Microstegium vimineum;Microstegium vimineum;annual;NA;NA;NA;NA;NA;10.36537515;NA;NA;NA;93.26189291;0.063175546;NA;NA
Groot;Muhlenbergia minutissima;Muhlenbergia minutissima;annual;NA;NA;NA;NA;NA;12.29115844;NA;NA;NA;127.7619548;NA;NA;NA
Groot;Muhlenbergia montana;Muhlenbergia montana;perennial;NA;NA;NA;NA;NA;6.413821578;NA;NA;NA;21.10366257;NA;90.3333333;0.4084
Groot;Muhlenbergia ramulosa;Muhlenbergia ramulosa;annual;NA;NA;NA;NA;NA;10.10622501;NA;NA;NA;186.8383261;NA;NA;NA
Groot;Muhlenbergia rigens;Muhlenbergia rigens;perennial;NA;NA;NA;NA;NA;6.745111346;NA;NA;NA;41.49463793;NA;NA;NA
Groot;Muhlenbergia wrightii;Muhlenbergia wrightii;perennial;NA;NA;NA;NA;NA;16.83747172;NA;NA;NA;31.29420282;NA;NA;0.369
Groot;Munroa squarrosa;Munroa squarrosa;annual;NA;NA;NA;NA;NA;9.399450421;NA;NA;NA;113.6706218;NA;NA;NA
Groot;Nassella clarazii;Nassella clarazii;perennial;NA;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;NA
Groot;Nassella tenuissima;Nassella tenuissima;perennial;NA;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;NA
Groot;Oryzopsis asperifolia;Oryzopsis asperifolia;perennial;NA;NA;NA;NA;NA;20.19;NA;NA;NA;34.67455449;NA;NA;NA
Groot;Poa costiniana;Poa costiniana;perennial;NA;NA;NA;NA;NA;25.09927556;NA;NA;NA;NA;0.269753419;NA;NA
Groot;Poa fendleriana;Poa fendleriana;perennial;NA;NA;NA;NA;NA;6.478414536;NA;NA;NA;27.45800541;NA;NA;0.279
Groot;Sasa kurilensis;Sasa kurilensis;perennial;NA;NA;NA;NA;NA;11.9;NA;NA;NA;NA;NA;NA;NA
Groot;Sporobolus interruptus;Sporobolus interruptus;perennial;NA;NA;NA;NA;NA;7.124177814;NA;NA;NA;78.88812255;NA;NA;NA
Groot;Stipa ichu;Stipa ichu;perennial;NA;NA;NA;NA;NA;5.35;NA;NA;NA;19.56;NA;NA;0.168
Groot;Triticum aestivum;Triticum aestivum;annual;NA;NA;NA;NA;NA;10.25555556;NA;NA;NA;NA;0.263980159;100;NA
Groot;Vietnamosasa pusilla;Vietnamosasa pusilla;perennial;NA;NA;NA;NA;NA;11.3;NA;NA;NA;NA;NA;NA;NA
Groot;Zizania palustris;Zizania palustris;annual;NA;NA;NA;NA;NA;9.835;NA;NA;NA;NA;NA;NA;NA
Groot;Brachiaria dictyoneura;Brachiaria dictyoneura;perennial;NA;NA;NA;NA;NA;3.7;NA;NA;NA;NA;NA;NA;NA
Groot;Brachiaria humidicola;Brachiaria humidicola;perennial;NA;NA;NA;NA;NA;3.75;NA;NA;NA;NA;0.305;NA;NA
Groot;Buchloe dactyloides;Buchloe dactyloides;perennial;NA;NA;NA;NA;NA;15.93328833;NA;NA;NA;110.5;0.43275;185.42;NA
Groot;Elymus smithii;Elymus smithii;perennial;NA;NA;NA;NA;NA;17.06975875;NA;NA;NA;73.5;0.3635;134;NA
Groot;Hilaria jamesii;Hilaria jamesii;perennial;NA;NA;NA;NA;NA;7.6;NA;NA;NA;NA;NA;NA;NA
Groot;Paspalum dilatatum;Paspalum dilatatum;perennial;NA;NA;NA;NA;NA;8.133333333;NA;NA;NA;18.37;NA;NA;0.102
Groot;Poa ligularis;Poa ligularis;perennial;NA;NA;NA;NA;NA;10.4;NA;NA;NA;NA;NA;70;NA
Groot;Bromus sterilis;Bromus sterilis;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.485139699;150;NA
Groot;Danthonia spicata;Danthonia spicata;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.07
Groot;Echinochloa crus-galli;Echinochloa crus-galli;annual;NA;NA;NA;NA;NA;3.83;NA;NA;NA;33.57;0.2975;NA;0.14
Groot;Festuca paniculata;Festuca paniculata;perennial;NA;NA;NA;NA;NA;10;NA;NA;NA;88.9382;NA;NA;NA
Groot;Hemarthria altissima;Hemarthria altissima;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.123333333;NA;NA
Groot;Alopecurus alpinus;Alopecurus alpinus;perennial;NA;NA;NA;NA;NA;6.7;NA;NA;NA;NA;0.314412658;NA;NA
Groot;Chondrosum eriopodum;Chondrosum eriopodum;perennial;NA;NA;NA;NA;NA;5.9;NA;NA;NA;21.063;0.075;108.75;0.3575
Groot;Erioneuron pulchellum;Erioneuron pulchellum;perennial;NA;NA;NA;NA;NA;6.5;NA;NA;NA;NA;NA;NA;NA
Groot;Panicum obtusum;Panicum obtusum;perennial;NA;NA;NA;NA;NA;6.9;NA;NA;NA;NA;NA;NA;NA
Groot;Spartina patens;Spartina patens;perennial;NA;NA;NA;NA;NA;5.482133359;NA;NA;NA;NA;NA;NA;NA
Groot;Aira praecox;Aira praecox;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.230769231;NA;NA
Groot;Apera spica-venti;Apera spica-venti;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.346243367;NA;NA
Groot;Avena barbata;Avena barbata;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.467209767;NA;NA
Groot;Avena fatua;Avena fatua;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.236634248;NA;NA
Groot;Brachiaria brizantha;Brachiaria brizantha;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.271666667;NA;NA
Groot;Brachiaria decumbens;Brachiaria decumbens;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.29;NA;NA
Groot;Bromus diandrus;Bromus diandrus;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.566488452;NA;NA
Groot;Bromus intermedius;Bromus intermedius;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.27;NA;NA
Groot;Bromus kalmii;Bromus kalmii;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.33;NA;NA
Groot;Bromus riparius;Bromus riparius;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.405;NA;NA
Groot;Bromus squarrosus;Bromus squarrosus;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.285;NA;NA
Groot;Bromus tomentellus;Bromus tomentellus;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.35;NA;NA
Groot;Deschampsia antarctica;Deschampsia antarctica;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.32;NA;NA
Groot;Digitaria ciliaris;Digitaria ciliaris;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.24;NA;NA
Groot;Distichlis spicata;Distichlis spicata;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112;60.96;NA
Groot;Elymus multisetus;Elymus multisetus;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;32.07565216;0.364881758;NA;NA
Groot;Eragrostis pilosa;Eragrostis pilosa;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.72;NA;NA
Groot;Festuca oelandica;Festuca oelandica;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.310820124;NA;NA
Groot;Leymus mollis;Leymus mollis;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.335;NA;NA
Groot;Lolium temulentum;Lolium temulentum;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.27;NA;NA
Groot;Muhlenbergia racemosa;Muhlenbergia racemosa;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;71.52399084;0.181260127;8.075;NA
Groot;Nassella pulchra;Nassella pulchra;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;128.3020232;0.321808615;NA;NA
Groot;Oryzopsis hymenoides;Oryzopsis hymenoides;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.01;0.275;125;0.269
Groot;Panicum antidotale;Panicum antidotale;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.22;NA;NA
Groot;Panicum dichotomiflorum;Panicum dichotomiflorum;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.195;NA;NA
Groot;Panicum miliaceum;Panicum miliaceum;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.45;NA;NA
Groot;Paspalum conjugatum;Paspalum conjugatum;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.055;NA;NA
Groot;Pennisetum setaceum;Pennisetum setaceum;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.25;NA;NA
Groot;Pennisetum violaceum;Pennisetum violaceum;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.606666667;NA;NA
Groot;Pharus latifolius;Pharus latifolius;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.215;NA;NA
Groot;Rottboellia cochinchinensis;Rottboellia cochinchinensis;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.15;NA;NA
Groot;Saccharum officinarum;Saccharum officinarum;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.315;NA;NA
Groot;Setaria faberi;Setaria faberi;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.521778399;0.180833333;14.4286508;NA
Groot;Setaria viridis;Setaria viridis;annual;NA;NA;NA;NA;NA;4.293333333;NA;NA;NA;39.28666667;0.331666667;NA;NA
Groot;Sorghum arundinaceum;Sorghum arundinaceum;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.713333333;NA;NA
Groot;Spartina pectinata;Spartina pectinata;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.374;159;NA
Groot;Sporobolus cryptandrus;Sporobolus cryptandrus;perennial;NA;NA;NA;NA;NA;27.8335825;NA;NA;NA;22.63833333;0.324;66.94;0.476
Groot;Steinchisma laxum;Steinchisma laxum;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3225;NA;NA
Groot;Taeniatherum caput-medusae;Taeniatherum caput-medusae;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.403333333;NA;NA
Groot;Tragus racemosus;Tragus racemosus;annual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.12;NA;NA
Groot;Tridens flavus;Tridens flavus;perennial;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.45;NA;NA
